Time_sec,Car_ID,sigAcc,sigFollowing,sigFrameId,sigGlobalX,sigGlobalY,sigLocalX,sigLocalY,sigPreceding,sigSpaceHeadway,sigTimeHeadway,sigTotalFrames,sigVel,v_Length,v_Width,v_Class,Lane_ID
258.0,14.0,0.0,4.0,257.0,199.81683637967,-18.35392288921,0.0,15.877766947122,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,4.0
258.0,16.0,0.0,-1.0,257.0,312.70480958366,148.11088225405,0.0,29.408468415099,30.0,2690.3830126254,-1.0,100.0,0.0,5.0,1.8,1.0,25.0
258.0,17.0,0.0,-1.0,254.0,258.94328200809,-22.641392120511,0.0,761.1937052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,19.0
259.0,1.0,0.0,-1.0,253.0,146.88265931551,30.693828164606,0.0,25.471625137068,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,9.0
259.0,4.0,0.0,-1.0,257.0,159.30941464285,-25.455798497398,0.0,26.867872139509,14.0,140.72989480761,-1.0,100.0,0.0,5.0,1.8,1.0,27.0
259.0,12.0,0.0,-1.0,258.0,164.4582098197,-17.34937376084,0.0,52.656392944069,18.0,144.62877368655,-1.0,100.0,0.0,5.0,1.8,1.0,1.0
259.0,14.0,0.0,4.0,258.0,199.81683637967,-18.35392288921,0.0,15.877766947122,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,4.0
259.0,16.0,0.0,-1.0,258.0,312.70480958366,148.11088225405,0.0,29.408468415099,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,25.0
259.0,17.0,0.0,-1.0,255.0,258.94888200809,-23.330542120511,0.0,796.1937052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,19.0
260.0,1.0,0.0,-1.0,254.0,146.88265931551,30.693828164606,0.0,25.471625137068,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,9.0
260.0,4.0,0.0,-1.0,258.0,159.30941464285,-25.455798497398,0.0,26.867872139509,14.0,140.72989480761,-1.0,100.0,0.0,5.0,1.8,1.0,27.0
260.0,12.0,0.0,-1.0,259.0,164.4582098197,-17.34937376084,0.0,52.656392944069,18.0,162.08614793566,-1.0,100.0,0.0,5.0,1.8,1.0,1.0
260.0,14.0,0.0,4.0,259.0,199.81683637967,-18.35392288921,0.0,15.877766947122,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,4.0
260.0,16.0,0.0,-1.0,259.0,312.70480958366,148.11088225405,0.0,29.408468415099,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,25.0
260.0,17.0,0.0,-1.0,256.0,258.95448200809,-24.019692120511,0.0,831.1937052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,19.0
261.0,1.0,0.0,-1.0,255.0,146.88265931551,30.693828164606,0.0,25.471625137068,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,9.0
261.0,4.0,0.0,-1.0,259.0,159.30941464285,-25.455798497398,0.0,26.867872139509,14.0,140.72989480761,-1.0,100.0,0.0,5.0,1.8,1.0,27.0
261.0,12.0,0.0,-1.0,260.0,164.4582098197,-17.34937376084,0.0,52.656392944069,18.0,178.7604564886,-1.0,100.0,0.0,5.0,1.8,1.0,1.0
261.0,14.0,0.0,4.0,260.0,199.81683637967,-18.35392288921,0.0,15.877766947122,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,4.0
261.0,16.0,0.0,-1.0,260.0,312.70480958366,148.11088225405,0.0,29.408468415099,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,25.0
261.0,17.0,0.0,-1.0,257.0,258.96008200809,-24.708842120511,0.0,866.1937052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,19.0
262.0,1.0,0.0,-1.0,256.0,146.88265931551,30.693828164606,0.0,25.471625137068,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,9.0
262.0,4.0,0.0,-1.0,260.0,159.30941464285,-25.455798497398,0.0,26.867872139509,14.0,140.72989480761,-1.0,100.0,0.0,5.0,1.8,1.0,27.0
262.0,12.0,0.0,-1.0,261.0,164.4582098197,-17.34937376084,0.0,52.656392944069,18.0,195.53969016651,-1.0,100.0,0.0,5.0,1.8,1.0,1.0
262.0,14.0,0.0,4.0,261.0,199.81683637967,-18.35392288921,0.0,15.877766947122,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,4.0
262.0,16.0,0.0,-1.0,261.0,312.70480958366,148.11088225405,0.0,29.408468415099,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,25.0
262.0,17.0,0.0,-1.0,258.0,258.96568200809,-25.397992120511,0.0,901.1937052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,19.0
263.0,1.0,0.0,-1.0,257.0,146.88265931551,30.693828164606,0.0,25.471625137068,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,9.0
263.0,4.0,0.0,-1.0,261.0,159.30941464285,-25.455798497398,0.0,26.867872139509,14.0,140.72989480761,-1.0,100.0,0.0,5.0,1.8,1.0,27.0
263.0,12.0,0.0,-1.0,262.0,164.4582098197,-17.34937376084,0.0,52.656392944069,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,1.0
263.0,14.0,0.0,4.0,262.0,199.81683637967,-18.35392288921,0.0,15.877766947122,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,4.0
263.0,16.0,0.0,-1.0,262.0,312.70480958366,148.11088225405,0.0,29.408468415099,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,25.0
263.0,17.0,0.0,-1.0,259.0,258.97128200809,-26.087142120511,0.0,936.1937052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,19.0
264.0,1.0,0.0,-1.0,258.0,146.88265931551,30.693828164606,0.0,25.471625137068,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,9.0
264.0,4.0,0.0,-1.0,262.0,159.30941464285,-25.455798497398,0.0,26.867872139509,14.0,140.72989480761,-1.0,100.0,0.0,5.0,1.8,1.0,27.0
264.0,12.0,0.0,-1.0,263.0,164.4582098197,-17.34937376084,0.0,52.656392944069,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,1.0
264.0,14.0,0.0,4.0,263.0,199.81683637967,-18.35392288921,0.0,15.877766947122,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,4.0
264.0,16.0,0.0,-1.0,263.0,312.70480958366,148.11088225405,0.0,29.408468415099,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,25.0
264.0,17.0,0.0,-1.0,260.0,258.97688200809,-26.776292120511,0.0,971.1937052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,19.0
265.0,1.0,0.0,-1.0,259.0,146.88265931551,30.693828164606,0.0,25.471625137068,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,9.0
265.0,4.0,0.0,-1.0,263.0,159.30941464285,-25.455798497398,0.0,26.867872139509,14.0,140.72989480761,-1.0,100.0,0.0,5.0,1.8,1.0,27.0
265.0,12.0,0.0,-1.0,264.0,164.4582098197,-17.34937376084,0.0,52.656392944069,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,1.0
265.0,14.0,0.0,4.0,264.0,199.81683637967,-18.35392288921,0.0,15.877766947122,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,4.0
265.0,16.0,0.0,-1.0,264.0,312.70480958366,148.11088225405,0.0,29.408468415099,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,25.0
265.0,17.0,0.0,-1.0,261.0,258.29678717813,-28.522560623581,0.0,4.9337052321011,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,63.0
266.0,1.0,0.0,-1.0,260.0,146.88265931551,30.693828164606,0.0,25.471625137068,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,9.0
266.0,4.0,0.0,-1.0,264.0,159.30941464285,-25.455798497398,0.0,26.867872139509,14.0,140.72989480761,-1.0,100.0,0.0,5.0,1.8,1.0,27.0
266.0,12.0,0.0,-1.0,265.0,164.4582098197,-17.34937376084,0.0,52.656392944069,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,1.0
266.0,14.0,0.0,4.0,265.0,199.81683637967,-18.35392288921,0.0,15.877766947122,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,4.0
266.0,16.0,0.0,-1.0,265.0,312.70480958366,148.11088225405,0.0,29.408468415099,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,25.0
266.0,17.0,0.0,-1.0,262.0,257.67000157156,-29.1474141449,0.0,39.933705232101,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,63.0
267.0,1.0,0.0,-1.0,261.0,146.88265931551,30.693828164606,0.0,25.471625137068,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,9.0
267.0,4.0,0.0,-1.0,265.0,159.30941464285,-25.455798497398,0.0,26.867872139509,14.0,140.72989480761,-1.0,100.0,0.0,5.0,1.8,1.0,27.0
267.0,12.0,0.0,-1.0,266.0,164.4582098197,-17.34937376084,0.0,52.656392944069,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,1.0
267.0,14.0,0.0,4.0,266.0,199.81683637967,-18.35392288921,0.0,15.877766947122,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,4.0
267.0,16.0,0.0,-1.0,266.0,312.70480958366,148.11088225405,0.0,29.408468415099,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,25.0
267.0,17.0,0.0,-1.0,263.0,257.04700157156,-29.7759141449,0.0,74.933705232101,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,63.0
268.0,1.0,0.0,-1.0,262.0,146.88265931551,30.693828164606,0.0,25.471625137068,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,9.0
268.0,4.0,0.0,-1.0,266.0,159.30941464285,-25.455798497398,0.0,26.867872139509,14.0,140.72989480761,-1.0,100.0,0.0,5.0,1.8,1.0,27.0
268.0,12.0,0.0,-1.0,267.0,164.4582098197,-17.34937376084,0.0,52.656392944069,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,1.0
268.0,14.0,0.0,4.0,267.0,199.81683637967,-18.35392288921,0.0,15.877766947122,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,4.0
268.0,16.0,0.0,-1.0,267.0,312.70480958366,148.11088225405,0.0,29.408468415099,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,25.0
268.0,17.0,0.0,-1.0,264.0,256.42400157156,-30.4044141449,0.0,109.9337052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,63.0
269.0,1.0,0.0,-1.0,263.0,146.88265931551,30.693828164606,0.0,25.471625137068,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,9.0
269.0,4.0,0.0,-1.0,267.0,159.30941464285,-25.455798497398,0.0,26.867872139509,14.0,140.72989480761,-1.0,100.0,0.0,5.0,1.8,1.0,27.0
269.0,12.0,0.0,-1.0,268.0,164.4582098197,-17.34937376084,0.0,52.656392944069,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,1.0
269.0,14.0,0.0,4.0,268.0,199.81683637967,-18.35392288921,0.0,15.877766947122,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,4.0
269.0,16.0,0.0,-1.0,268.0,312.70480958366,148.11088225405,0.0,29.408468415099,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,25.0
269.0,17.0,0.0,-1.0,265.0,255.80100157156,-31.0329141449,0.0,144.9337052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,63.0
270.0,1.0,0.0,-1.0,264.0,146.88265931551,30.693828164606,0.0,25.471625137068,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,9.0
270.0,4.0,0.0,-1.0,268.0,159.30941464285,-25.455798497398,0.0,26.867872139509,14.0,140.72989480761,-1.0,100.0,0.0,5.0,1.8,1.0,27.0
270.0,12.0,0.0,-1.0,269.0,164.4582098197,-17.34937376084,0.0,52.656392944069,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,1.0
270.0,14.0,0.0,4.0,269.0,199.81683637967,-18.35392288921,0.0,15.877766947122,18.0,204.06020179682,-1.0,100.0,0.0,5.0,1.8,1.0,4.0
270.0,16.0,0.0,-1.0,269.0,312.70480958366,148.11088225405,0.0,29.408468415099,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,25.0
270.0,17.0,0.0,-1.0,266.0,255.17800157156,-31.6614141449,0.0,179.9337052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,63.0
271.0,1.0,0.0,-1.0,265.0,146.88265931551,30.693828164606,0.0,25.471625137068,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,9.0
271.0,4.0,0.0,-1.0,269.0,159.30941464285,-25.455798497398,0.0,26.867872139509,14.0,140.72989480761,-1.0,100.0,0.0,5.0,1.8,1.0,27.0
271.0,12.0,0.0,-1.0,270.0,164.4582098197,-17.34937376084,0.0,52.656392944069,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,1.0
271.0,14.0,0.0,4.0,270.0,199.81683637967,-18.35392288921,0.0,15.877766947122,18.0,220.87037051512,-1.0,100.0,0.0,5.0,1.8,1.0,4.0
271.0,16.0,0.0,-1.0,270.0,312.70480958366,148.11088225405,0.0,29.408468415099,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,25.0
271.0,17.0,0.0,-1.0,267.0,254.55500157156,-32.2899141449,0.0,214.9337052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,63.0
272.0,1.0,0.0,-1.0,266.0,146.88265931551,30.693828164606,0.0,25.471625137068,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,9.0
272.0,4.0,0.0,-1.0,270.0,159.30941464285,-25.455798497398,0.0,26.867872139509,14.0,140.72989480761,-1.0,100.0,0.0,5.0,1.8,1.0,27.0
272.0,12.0,0.0,-1.0,271.0,164.4582098197,-17.34937376084,0.0,52.656392944069,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,1.0
272.0,14.0,0.0,4.0,271.0,199.81683637967,-18.35392288921,0.0,15.877766947122,18.0,237.74935775817,-1.0,100.0,0.0,5.0,1.8,1.0,4.0
272.0,16.0,0.0,-1.0,271.0,312.70480958366,148.11088225405,0.0,29.408468415099,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,25.0
272.0,17.0,0.0,-1.0,268.0,253.93200157156,-32.9184141449,0.0,249.9337052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,63.0
273.0,1.0,0.0,-1.0,267.0,146.88265931551,30.693828164606,0.0,25.471625137068,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,9.0
273.0,4.0,0.0,-1.0,271.0,159.30941464285,-25.455798497398,0.0,26.867872139509,14.0,140.72989480761,-1.0,100.0,0.0,5.0,1.8,1.0,27.0
273.0,12.0,0.0,-1.0,272.0,164.4582098197,-17.34937376084,0.0,52.656392944069,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,1.0
273.0,14.0,0.0,4.0,272.0,199.81683637967,-18.35392288921,0.0,15.877766947122,18.0,254.88187789896,-1.0,100.0,0.0,5.0,1.8,1.0,4.0
273.0,16.0,0.0,-1.0,272.0,312.70480958366,148.11088225405,0.0,29.408468415099,6.0,3180.2415315849,-1.0,100.0,0.0,5.0,1.8,1.0,25.0
273.0,17.0,0.0,-1.0,269.0,253.30900157156,-33.5469141449,0.0,284.9337052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,63.0
274.0,1.0,0.0,-1.0,268.0,146.88265931551,30.693828164606,0.0,25.471625137068,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,9.0
274.0,4.0,0.0,-1.0,272.0,159.30941464285,-25.455798497398,0.0,26.867872139509,14.0,140.72989480761,-1.0,100.0,0.0,5.0,1.8,1.0,27.0
274.0,12.0,0.0,-1.0,273.0,164.4582098197,-17.34937376084,0.0,52.656392944069,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,1.0
274.0,14.0,0.0,4.0,273.0,199.81683637967,-18.35392288921,0.0,15.877766947122,18.0,268.91848434404,-1.0,100.0,0.0,5.0,1.8,1.0,4.0
274.0,16.0,0.0,-1.0,273.0,312.70480958366,148.11088225405,0.0,29.408468415099,6.0,3215.2415315849,-1.0,100.0,0.0,5.0,1.8,1.0,25.0
274.0,17.0,0.0,-1.0,270.0,252.68600157156,-34.1754141449,0.0,319.9337052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,63.0
275.0,1.0,0.0,-1.0,269.0,146.88265931551,30.693828164606,0.0,25.471625137068,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,9.0
275.0,4.0,0.0,-1.0,273.0,159.30941464285,-25.455798497398,0.0,26.867872139509,14.0,140.72989480761,-1.0,100.0,0.0,5.0,1.8,1.0,27.0
275.0,12.0,0.0,-1.0,274.0,164.4582098197,-17.34937376084,0.0,52.656392944069,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,1.0
275.0,14.0,0.0,4.0,274.0,199.81683637967,-18.35392288921,0.0,15.877766947122,18.0,278.45509078912,-1.0,100.0,0.0,5.0,1.8,1.0,4.0
275.0,16.0,0.0,-1.0,274.0,312.70480958366,148.11088225405,0.0,29.408468415099,6.0,3250.2415315849,-1.0,100.0,0.0,5.0,1.8,1.0,25.0
275.0,17.0,0.0,-1.0,271.0,252.06300157156,-34.8039141449,0.0,354.9337052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,63.0
276.0,1.0,0.0,-1.0,270.0,146.88265931551,30.693828164606,0.0,25.471625137068,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,9.0
276.0,4.0,0.0,-1.0,274.0,159.30941464285,-25.455798497398,0.0,26.867872139509,14.0,140.72989480761,-1.0,100.0,0.0,5.0,1.8,1.0,27.0
276.0,12.0,0.0,-1.0,275.0,164.4582098197,-17.34937376084,0.0,52.656392944069,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,1.0
276.0,14.0,0.0,4.0,275.0,199.81683637967,-18.35392288921,0.0,15.877766947122,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,4.0
276.0,16.0,0.0,-1.0,275.0,312.70480958366,148.11088225405,0.0,29.408468415099,6.0,3285.2415315849,-1.0,100.0,0.0,5.0,1.8,1.0,25.0
276.0,17.0,0.0,-1.0,272.0,251.44000157156,-35.4324141449,0.0,389.9337052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,63.0
277.0,1.0,0.0,-1.0,271.0,146.88265931551,30.693828164606,0.0,25.471625137068,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,9.0
277.0,4.0,0.0,-1.0,275.0,159.30941464285,-25.455798497398,0.0,26.867872139509,24.0,53.006758711935,-1.0,100.0,0.0,5.0,1.8,1.0,27.0
277.0,12.0,0.0,-1.0,276.0,164.4582098197,-17.34937376084,0.0,52.656392944069,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,1.0
277.0,14.0,0.0,-1.0,276.0,199.81683637967,-18.35392288921,0.0,15.877766947122,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,4.0
277.0,16.0,0.0,-1.0,276.0,312.70480958366,148.11088225405,0.0,29.408468415099,6.0,3320.2415315849,-1.0,100.0,0.0,5.0,1.8,1.0,25.0
277.0,17.0,0.0,-1.0,273.0,250.81700157156,-36.0609141449,0.0,424.9337052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,63.0
278.0,1.0,0.0,-1.0,272.0,146.88265931551,30.693828164606,0.0,25.471625137068,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,9.0
278.0,4.0,0.0,-1.0,276.0,159.30941464285,-25.455798497398,0.0,26.867872139509,14.0,140.72989480761,-1.0,100.0,0.0,5.0,1.8,1.0,27.0
278.0,12.0,0.0,-1.0,277.0,164.4582098197,-17.34937376084,0.0,52.656392944069,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,1.0
278.0,14.0,0.0,4.0,277.0,199.81683637967,-18.35392288921,0.0,15.877766947122,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,4.0
278.0,16.0,0.0,-1.0,277.0,312.70480958366,148.11088225405,0.0,29.408468415099,6.0,3355.2415315849,-1.0,100.0,0.0,5.0,1.8,1.0,25.0
278.0,17.0,0.0,-1.0,274.0,250.19400157156,-36.6894141449,0.0,459.9337052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,63.0
279.0,1.0,0.0,-1.0,273.0,146.88265931551,30.693828164606,0.0,25.471625137068,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,9.0
279.0,4.0,0.0,-1.0,277.0,159.30941464285,-25.455798497398,0.0,26.867872139509,14.0,140.72989480761,-1.0,100.0,0.0,5.0,1.8,1.0,27.0
279.0,12.0,0.0,-1.0,278.0,164.4582098197,-17.34937376084,0.0,52.656392944069,24.0,48.116640404045,-1.0,100.0,0.0,5.0,1.8,1.0,1.0
279.0,14.0,0.0,4.0,278.0,199.81683637967,-18.35392288921,0.0,15.877766947122,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,4.0
279.0,16.0,0.0,-1.0,278.0,312.70480958366,148.11088225405,0.0,29.408468415099,6.0,3390.2415315849,-1.0,100.0,0.0,5.0,1.8,1.0,25.0
279.0,17.0,0.0,-1.0,275.0,249.57100157156,-37.3179141449,0.0,494.9337052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,63.0
280.0,1.0,0.0,-1.0,274.0,146.88265931551,30.693828164606,0.0,25.471625137068,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,9.0
280.0,4.0,0.0,-1.0,278.0,159.30941464285,-25.455798497398,0.0,26.867872139509,14.0,140.72989480761,-1.0,100.0,0.0,5.0,1.8,1.0,27.0
280.0,12.0,0.0,-1.0,279.0,164.4582098197,-17.34937376084,0.0,52.656392944069,24.0,61.210368867405,-1.0,100.0,0.0,5.0,1.8,1.0,1.0
280.0,14.0,0.0,4.0,279.0,199.81683637967,-18.35392288921,0.0,15.877766947122,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,4.0
280.0,16.0,0.0,-1.0,279.0,312.70480958366,148.11088225405,0.0,29.408468415099,6.0,3425.2415315849,-1.0,100.0,0.0,5.0,1.8,1.0,25.0
280.0,17.0,0.0,-1.0,276.0,248.94800157156,-37.9464141449,0.0,529.9337052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,63.0
281.0,1.0,0.0,-1.0,275.0,146.88265931551,30.693828164606,0.0,25.471625137068,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,9.0
281.0,4.0,0.0,-1.0,279.0,159.30941464285,-25.455798497398,0.0,26.867872139509,14.0,140.72989480761,-1.0,100.0,0.0,5.0,1.8,1.0,27.0
281.0,12.0,0.0,-1.0,280.0,164.4582098197,-17.34937376084,0.0,52.656392944069,24.0,75.319473085198,-1.0,100.0,0.0,5.0,1.8,1.0,1.0
281.0,14.0,0.0,4.0,280.0,199.81683637967,-18.35392288921,0.0,15.877766947122,31.0,93.944347531594,-1.0,100.0,0.0,5.0,1.8,1.0,4.0
281.0,16.0,0.0,-1.0,280.0,312.70480958366,148.11088225405,0.0,29.408468415099,6.0,3460.2415315849,-1.0,100.0,0.0,5.0,1.8,1.0,25.0
281.0,17.0,0.0,-1.0,277.0,248.32500157156,-38.5749141449,0.0,564.9337052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,63.0
282.0,1.0,0.0,-1.0,276.0,146.88265931551,30.693828164606,0.0,25.471625137068,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,9.0
282.0,4.0,0.0,-1.0,280.0,159.30941464285,-25.455798497398,0.0,26.867872139509,14.0,140.72989480761,-1.0,100.0,0.0,5.0,1.8,1.0,27.0
282.0,12.0,0.0,-1.0,281.0,164.4582098197,-17.34937376084,0.0,52.656392944069,24.0,89.352163305309,-1.0,100.0,0.0,5.0,1.8,1.0,1.0
282.0,14.0,0.0,4.0,281.0,199.81683637967,-18.35392288921,0.0,15.877766947122,31.0,99.635808384267,-1.0,100.0,0.0,5.0,1.8,1.0,4.0
282.0,16.0,0.0,-1.0,281.0,312.70480958366,148.11088225405,0.0,29.408468415099,6.0,3495.2415315849,-1.0,100.0,0.0,5.0,1.8,1.0,25.0
282.0,17.0,0.0,-1.0,278.0,247.70200157156,-39.2034141449,0.0,599.9337052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,63.0
283.0,1.0,0.0,-1.0,277.0,146.88265931551,30.693828164606,0.0,25.471625137068,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,9.0
283.0,4.0,0.0,-1.0,281.0,159.30941464285,-25.455798497398,0.0,26.867872139509,14.0,140.72989480761,-1.0,100.0,0.0,5.0,1.8,1.0,27.0
283.0,12.0,0.0,-1.0,282.0,164.4582098197,-17.34937376084,0.0,52.656392944069,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,1.0
283.0,14.0,0.0,4.0,282.0,199.81683637967,-18.35392288921,0.0,15.877766947122,31.0,104.38235756746,-1.0,100.0,0.0,5.0,1.8,1.0,4.0
283.0,16.0,0.0,-1.0,282.0,312.70480958366,148.11088225405,0.0,29.408468415099,6.0,3530.2415315849,-1.0,100.0,0.0,5.0,1.8,1.0,25.0
283.0,17.0,0.0,-1.0,279.0,247.07900157156,-39.8319141449,0.0,634.9337052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,63.0
284.0,1.0,0.0,31.0,278.0,146.88265931551,30.693828164606,0.0,25.471625137068,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,9.0
284.0,4.0,0.0,-1.0,282.0,159.30941464285,-25.455798497398,0.0,26.867872139509,14.0,140.72989480761,-1.0,100.0,0.0,5.0,1.8,1.0,27.0
284.0,12.0,0.0,-1.0,283.0,164.4582098197,-17.34937376084,0.0,52.656392944069,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,1.0
284.0,14.0,0.0,4.0,283.0,199.81683637967,-18.35392288921,0.0,15.877766947122,31.0,111.82582681901,-1.0,100.0,0.0,5.0,1.8,1.0,4.0
284.0,16.0,0.0,-1.0,283.0,312.70480958366,148.11088225405,0.0,29.408468415099,6.0,3565.2415315849,-1.0,100.0,0.0,5.0,1.8,1.0,25.0
284.0,17.0,0.0,-1.0,280.0,246.45600157156,-40.4604141449,0.0,669.9337052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,63.0
285.0,1.0,0.0,-1.0,279.0,146.88265931551,30.693828164606,0.0,25.471625137068,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,9.0
285.0,4.0,0.0,-1.0,283.0,159.30941464285,-25.455798497398,0.0,26.867872139509,14.0,140.72989480761,-1.0,100.0,0.0,5.0,1.8,1.0,27.0
